lat,lng,sine_time,cose_time,org_lat,org_lng,org_sine_time,org_cose_time
0.5363344444444444,-0.4922616666666667,-0.1050216567118849,-0.9944699350013004,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.5362577777777777,-0.49082944444444443,-0.1096747873710918,-0.9939675251310304,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.5335422222222223,-0.4907833333333333,-0.1143203553379297,-0.9934439371979726,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.5308633333333334,-0.49099055555555554,-0.1189634247824086,-0.9928986371045336,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.528548888888889,-0.4919605555555555,-0.1236038942281747,-0.99233163676849,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.5258422222222222,-0.492055,-0.128241662255697,-0.9917429485818872,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.5231511111111111,-0.4920361111111111,-0.1328766275044879,-0.991132585410768,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.5204088888888888,-0.49206222222222223,-0.1375086886753136,-0.9905005605948922,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.5183377777777778,-0.4925383333333333,-0.1421377445324119,-0.9898468879474436,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.5165877777777778,-0.4932255555555556,-0.1467636939057013,-0.9891715817547296,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.5138677777777778,-0.4932277777777778,-0.1513915702512988,-0.988473870396606,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.5111855555555556,-0.4933255555555555,-0.1560109996881073,-0.9877553178679006,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.50851,-0.4935366666666667,-0.1606270194349269,-0.9870151775061272,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.5060511111111111,-0.49419444444444444,-0.1652395286065881,-0.986253465487383,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.5033544444444444,-0.49451222222222224,-0.1698484263946447,-0.9854701984592243,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.5008044444444445,-0.49496555555555555,-0.1744536120695811,-0.9846653935403012,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.49825,-0.495455,-0.1790600954617078,-0.9838381382185,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.4955833333333333,-0.49585111111111113,-0.1836524445698704,-0.9829912408579796,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.4930311111111111,-0.49649944444444444,-0.1882509919096592,-0.9821209518409784,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.4906755555555556,-0.49720555555555557,-0.1928403188653902,-0.9812301521151368,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.49076333333333333,-0.49689500000000003,-0.2022504148111739,-0.979333839764923,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.49076,-0.49689,-0.2084119057663733,-0.9780411430685462,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.48798111111111114,-0.4973766666666667,-0.2164824848243774,-0.9762865018857236,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.4846244444444444,-0.4963983333333333,-0.2240371501248469,-0.974580604857257,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.4846244444444444,-0.49639666666666665,-0.2285958920276356,-0.9735214009707694,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.4817711111111111,-0.49636499999999995,-0.2347152187477819,-0.9720641779677826,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.48011777777777775,-0.4963961111111111,-0.2376932090130662,-0.9713402794021624,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.47761333333333333,-0.4964894444444444,-0.2422366361048643,-0.9702171984296092,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.47527777777777774,-0.49618055555555557,-0.2467093175441227,-0.9690895276685808,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.4717833333333334,-0.49610444444444446,-0.2528657411765268,-0.9675013782621944,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.47013222222222223,-0.4961266666666667,-0.2558296625555759,-0.9667218750792288,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.4678555555555555,-0.4961683333333333,-0.2603462608378331,-0.9655153155013954,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.46662000000000003,-0.49788166666666667,-0.2660691188507884,-0.963953953253974,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.46563,-0.49887166666666666,-0.2693672912960554,-0.9630375186771416,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.46354,-0.49970111111111115,-0.2738715132235921,-0.9617662887857008,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.4618688888888889,-0.5012061111111111,-0.2801104782879423,-0.959967770267992,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.46186777777777777,-0.5012083333333334,-0.2831607855817659,-0.9590724526899504,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.46079444444444445,-0.5014366666666666,-0.2876413243915037,-0.9577382045748732,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.45879888888888887,-0.5018044444444444,-0.2921205445305277,-0.9563815072779208,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.4566988888888889,-0.5020111111111111,-0.2965884053465685,-0.9550054019815696,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.4540711111111111,-0.5022388888888889,-0.3019511773634678,-0.95332339029776,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.45282555555555554,-0.5022366666666667,-0.3055144754119729,-0.952187431818834,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
0.45158444444444445,-0.5025233333333333,-0.3100020911932621,-0.950735874707484,0.5361171511111111,-0.49243630055555554,-0.1490395172741448,-0.9888312405515362
