lat,lng,sine_time,cose_time,org_lat,org_lng,org_sine_time,org_cose_time
0.5189259259259256,-0.3763811728395061,0.4274843191782306,0.904022763461587,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5180555555555556,-0.3761296296296295,0.4315981569162399,0.9020659792645462,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5159783950617278,-0.3766512345679011,0.4360396401283266,0.8999274594303474,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5146388888888889,-0.37724845679012337,0.4392063138648837,0.8983862275553991,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5142716049382711,-0.3774783950617283,0.4403166293401449,0.8978425618818332,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5134043209876533,-0.37835956790123443,0.4443509928889993,0.8958527753590768,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.51245061728395,-0.37957407407407384,0.4486967039139529,0.8936840984916059,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.51187037037037,-0.3805787037037034,0.4523370730080316,0.8918470566092185,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.51187037037037,-0.3805787037037034,0.4607757908620539,0.887516574806042,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5109753086419745,-0.3814907407407405,0.4648232876092981,0.8854034737316563,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5119043209876533,-0.3826712962962961,0.4689620289559342,0.8832183282731023,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.512432098765431,-0.38401697530864165,0.4730584632864694,0.8810310382234238,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5123487654320977,-0.3842438271604934,0.4740604000157823,0.8804923265633133,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5113117283950611,-0.3849737654320983,0.4772998983846853,0.8787404662367433,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5093240740740733,-0.3857438271604933,0.4814118720236623,0.8764945005387501,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.50754012345679,-0.3866774691358022,0.4853634132507975,0.874312505387825,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5071790123456789,-0.38809104938271555,0.489581377969625,0.8719576104062416,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5070185185185178,-0.3884166666666667,0.490446237173136,0.8714714501592763,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5074691358024689,-0.3894969135802467,0.4935168744941902,0.8697362212702687,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5074938271604933,-0.3898873456790122,0.4949393145758758,0.8689275429442677,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.50754012345679,-0.3904969135802467,0.4977576897488628,0.8673161374584673,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5068024691358022,-0.39176543209876497,0.5017754738042303,0.8649979039792757,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5064074074074066,-0.39321604938271554,0.5058138281398968,0.8626426671933536,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5060432098765423,-0.39462962962962944,0.509845596284955,0.8602659286225619,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5057469135802467,-0.3950679012345678,0.5118193672613538,0.8590930888420576,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5057469135802467,-0.39506635802469114,0.5164840094333293,0.8562968340474421,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5057314814814811,-0.3950679012345678,0.5205879709222101,0.853808037284199,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5056296296296289,-0.39529012345679004,0.5211511082289169,0.8534644236239562,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5050956790123455,-0.39650154320987613,0.5245605402847318,0.8513731494334258,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.50503086419753,-0.39682561728395055,0.5252679424673586,0.8509368887385877,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5046172839506167,-0.3975617283950617,0.5271452163468986,0.8497752178562172,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5043024691358022,-0.39802932098765387,0.5284467552905834,0.8489664462290923,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.50408024691358,-0.39830401234567886,0.5292447126056592,0.8484692299541293,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5034290123456788,-0.39938425925925886,0.5325022057453105,0.8464286153459009,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5027222222222222,-0.40048456790123443,0.5358702489847456,0.8443003471828179,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
0.5026728395061723,-0.40066512345678995,0.5364534134759447,0.8439299349886856,0.5189218488888889,-0.37638541611111115,0.3125715128819427,0.9498942306039624
